W-1253065,Rain,Light,2017-02-21 13:46:00,2017-02-21 14:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253205,Rain,Light,2017-06-04 02:56:00,2017-06-04 03:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253206,Rain,Light,2017-06-04 11:51:00,2017-06-04 12:57:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253207,Rain,Light,2017-06-04 14:49:00,2017-06-04 15:05:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253208,Rain,Light,2017-06-05 12:19:00,2017-06-05 12:43:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253209,Rain,Light,2017-06-05 14:18:00,2017-06-05 14:57:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253210,Rain,Light,2017-06-05 16:29:00,2017-06-05 17:50:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253211,Rain,Light,2017-06-05 18:09:00,2017-06-05 18:48:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253212,Rain,Light,2017-06-06 01:14:00,2017-06-06 01:26:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253213,Rain,Light,2017-06-06 07:55:00,2017-06-06 08:16:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253214,Rain,Light,2017-06-06 09:08:00,2017-06-06 09:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253215,Rain,Moderate,2017-06-06 09:55:00,2017-06-06 10:24:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253216,Rain,Light,2017-06-06 10:24:00,2017-06-06 10:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253217,Rain,Moderate,2017-06-06 10:55:00,2017-06-06 11:03:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253218,Rain,Light,2017-06-06 11:03:00,2017-06-06 11:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253219,Rain,Moderate,2017-06-06 11:55:00,2017-06-06 12:43:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253220,Rain,Light,2017-06-06 15:24:00,2017-06-06 16:52:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253221,Rain,Light,2017-06-07 02:36:00,2017-06-07 03:08:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253222,Rain,Light,2017-06-07 03:48:00,2017-06-07 04:26:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253223,Rain,Light,2017-06-07 04:33:00,2017-06-07 04:44:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253224,Precipitation,UNK,2017-06-07 04:55:00,2017-06-07 05:04:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253225,Rain,Light,2017-06-07 05:04:00,2017-06-07 05:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253226,Rain,Moderate,2017-06-07 05:55:00,2017-06-07 06:12:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253227,Rain,Light,2017-06-07 06:12:00,2017-06-07 06:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253228,Fog,Severe,2017-06-07 06:55:00,2017-06-07 07:27:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253229,Rain,Light,2017-06-07 07:27:00,2017-06-07 07:57:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253230,Rain,Heavy,2017-06-07 07:57:00,2017-06-07 08:46:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253231,Rain,Light,2017-06-07 15:36:00,2017-06-07 16:19:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253232,Rain,Light,2017-06-07 18:15:00,2017-06-07 18:34:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253233,Rain,Light,2017-06-07 19:28:00,2017-06-07 19:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253234,Rain,Light,2017-06-07 20:55:00,2017-06-07 21:06:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253235,Rain,Light,2017-06-11 13:15:00,2017-06-11 14:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253236,Precipitation,UNK,2017-06-11 14:55:00,2017-06-11 15:41:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253237,Rain,Light,2017-06-12 14:45:00,2017-06-12 15:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253238,Rain,Moderate,2017-06-12 15:55:00,2017-06-12 16:20:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253239,Rain,Light,2017-06-12 16:20:00,2017-06-12 17:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253240,Rain,Heavy,2017-06-12 17:55:00,2017-06-12 18:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253241,Precipitation,UNK,2017-06-12 18:55:00,2017-06-12 20:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253242,Rain,Light,2017-06-12 23:55:00,2017-06-13 00:16:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253243,Rain,Light,2017-06-13 17:31:00,2017-06-13 17:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253244,Rain,Light,2017-06-13 18:24:00,2017-06-13 20:20:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253245,Rain,Light,2017-06-13 20:55:00,2017-06-13 21:10:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253246,Fog,Severe,2017-06-14 10:10:00,2017-06-14 10:18:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253247,Rain,Light,2017-06-14 12:30:00,2017-06-14 13:25:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253248,Rain,Light,2017-06-14 15:23:00,2017-06-14 15:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253249,Rain,Heavy,2017-06-14 15:55:00,2017-06-14 16:15:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253250,Rain,Light,2017-06-14 16:15:00,2017-06-14 18:27:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253251,Rain,Light,2017-06-15 13:15:00,2017-06-15 13:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253252,Rain,Light,2017-06-15 14:29:00,2017-06-15 16:38:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253253,Fog,Severe,2017-06-15 16:38:00,2017-06-15 16:50:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253254,Rain,Light,2017-06-15 16:50:00,2017-06-15 16:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253255,Rain,Heavy,2017-06-15 16:55:00,2017-06-15 17:26:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253256,Rain,Light,2017-06-15 17:26:00,2017-06-15 17:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253257,Rain,Moderate,2017-06-15 17:55:00,2017-06-15 18:32:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253258,Rain,Light,2017-06-15 18:32:00,2017-06-15 19:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253259,Rain,Light,2017-06-17 08:40:00,2017-06-17 09:14:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253260,Rain,Light,2017-06-17 09:19:00,2017-06-17 09:34:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253261,Rain,Light,2017-06-18 13:50:00,2017-06-18 14:09:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253262,Rain,Light,2017-06-18 16:20:00,2017-06-18 18:20:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253263,Rain,Light,2017-06-19 21:19:00,2017-06-19 21:26:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253264,Rain,Light,2017-06-20 02:27:00,2017-06-20 04:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253265,Rain,Moderate,2017-06-20 04:55:00,2017-06-20 05:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253266,Rain,Light,2017-06-20 05:55:00,2017-06-20 11:22:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253267,Rain,Light,2017-06-20 11:52:00,2017-06-20 22:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253268,Rain,Moderate,2017-06-20 22:55:00,2017-06-21 00:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253269,Rain,Light,2017-06-21 00:55:00,2017-06-21 03:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253270,Rain,Heavy,2017-06-21 03:55:00,2017-06-21 04:28:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253271,Rain,Light,2017-06-21 04:28:00,2017-06-21 04:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253272,Rain,Moderate,2017-06-21 04:55:00,2017-06-21 05:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253273,Rain,Light,2017-06-21 06:57:00,2017-06-21 08:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253274,Rain,Moderate,2017-06-21 08:55:00,2017-06-21 09:44:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253275,Rain,Light,2017-06-21 09:44:00,2017-06-21 09:56:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253276,Rain,Heavy,2017-06-21 09:56:00,2017-06-21 10:14:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253277,Rain,Light,2017-06-21 10:14:00,2017-06-21 10:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253278,Rain,Moderate,2017-06-21 10:55:00,2017-06-21 11:24:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253279,Rain,Light,2017-06-21 11:24:00,2017-06-21 11:57:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253280,Rain,Heavy,2017-06-21 11:57:00,2017-06-21 12:04:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253281,Rain,Light,2017-06-21 12:04:00,2017-06-21 12:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253282,Rain,Heavy,2017-06-21 12:55:00,2017-06-21 13:44:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253283,Rain,Light,2017-06-21 13:44:00,2017-06-21 13:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253284,Rain,Heavy,2017-06-21 13:55:00,2017-06-21 14:47:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253285,Rain,Light,2017-06-21 14:47:00,2017-06-21 14:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253286,Rain,Moderate,2017-06-21 14:55:00,2017-06-21 15:03:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253287,Rain,Light,2017-06-21 15:03:00,2017-06-21 16:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253288,Rain,Moderate,2017-06-21 16:55:00,2017-06-21 17:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253289,Rain,Light,2017-06-21 17:55:00,2017-06-21 18:34:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253290,Rain,Light,2017-06-22 00:55:00,2017-06-22 01:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253291,Rain,Heavy,2017-06-22 01:55:00,2017-06-22 02:45:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253292,Rain,Light,2017-06-22 02:45:00,2017-06-22 06:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253293,Rain,Light,2017-06-22 07:56:00,2017-06-22 08:56:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253294,Rain,Moderate,2017-06-22 08:56:00,2017-06-22 09:19:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253295,Rain,Light,2017-06-22 09:19:00,2017-06-22 09:59:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253296,Precipitation,UNK,2017-06-22 09:59:00,2017-06-22 10:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253297,Rain,Light,2017-06-22 12:44:00,2017-06-22 12:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253298,Rain,Light,2017-06-22 14:13:00,2017-06-22 14:39:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253299,Rain,Light,2017-06-22 15:35:00,2017-06-22 15:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253300,Rain,Light,2017-06-24 20:01:00,2017-06-24 20:33:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253301,Rain,Light,2017-06-25 06:42:00,2017-06-25 07:02:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253302,Rain,Light,2017-06-25 07:55:00,2017-06-25 08:14:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253303,Rain,Light,2017-06-25 08:55:00,2017-06-25 09:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253304,Rain,Light,2017-06-25 18:29:00,2017-06-25 19:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253305,Rain,Moderate,2017-06-25 19:55:00,2017-06-25 20:30:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253306,Rain,Light,2017-06-25 20:30:00,2017-06-25 20:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253307,Rain,Moderate,2017-06-25 20:55:00,2017-06-25 21:06:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253308,Rain,Light,2017-06-25 21:06:00,2017-06-25 21:56:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253309,Rain,Light,2017-06-26 01:55:00,2017-06-26 02:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253310,Rain,Light,2017-06-27 21:18:00,2017-06-27 23:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253311,Rain,Light,2017-06-28 22:14:00,2017-06-28 22:29:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253312,Fog,Severe,2017-06-28 22:29:00,2017-06-28 22:40:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253313,Rain,Light,2017-06-28 22:40:00,2017-06-28 23:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253314,Rain,Light,2017-06-29 01:18:00,2017-06-29 01:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253315,Rain,Light,2017-06-29 02:55:00,2017-06-29 04:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253316,Rain,Light,2017-06-29 08:51:00,2017-06-29 10:16:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253317,Rain,Light,2017-06-29 10:41:00,2017-06-29 10:57:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253318,Rain,Light,2017-06-29 11:24:00,2017-06-29 11:58:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253319,Rain,Heavy,2017-06-29 11:58:00,2017-06-29 12:04:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253320,Rain,Light,2017-06-29 14:18:00,2017-06-29 15:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253321,Rain,Heavy,2017-06-29 15:55:00,2017-06-29 16:09:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253322,Rain,Light,2017-06-29 16:09:00,2017-06-29 16:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253323,Rain,Heavy,2017-06-29 16:55:00,2017-06-29 17:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253324,Rain,Light,2017-06-29 18:26:00,2017-06-29 18:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253325,Rain,Moderate,2017-06-29 18:55:00,2017-06-29 19:03:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253326,Rain,Light,2017-06-29 19:03:00,2017-06-29 19:45:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253327,Rain,Light,2017-06-30 10:18:00,2017-06-30 12:18:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253328,Rain,Light,2017-07-01 18:17:00,2017-07-01 18:41:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253329,Rain,Light,2017-07-02 07:07:00,2017-07-02 07:21:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253330,Rain,Light,2017-07-07 15:55:00,2017-07-07 16:29:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253331,Rain,Light,2017-07-07 16:50:00,2017-07-07 17:14:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253332,Rain,Light,2017-07-07 17:37:00,2017-07-07 18:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253333,Rain,Light,2017-07-07 19:14:00,2017-07-07 20:28:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253334,Rain,Light,2017-07-08 13:55:00,2017-07-08 15:17:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253335,Rain,Light,2017-07-08 18:55:00,2017-07-08 20:09:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253336,Rain,Light,2017-07-08 21:28:00,2017-07-08 21:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253337,Rain,Moderate,2017-07-08 21:55:00,2017-07-08 22:41:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253338,Rain,Light,2017-07-09 20:17:00,2017-07-09 20:40:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253339,Rain,Light,2017-07-09 21:13:00,2017-07-09 21:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253340,Rain,Light,2017-07-10 17:49:00,2017-07-10 20:13:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253341,Rain,Light,2017-07-11 03:52:00,2017-07-11 04:28:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253342,Rain,Light,2017-07-11 08:33:00,2017-07-11 11:09:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253343,Rain,Light,2017-07-11 15:55:00,2017-07-11 16:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253344,Rain,Light,2017-07-12 01:10:00,2017-07-12 01:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
