W-1253065,Rain,Light,2017-02-21 13:46:00,2017-02-21 14:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253486,Rain,Light,2017-08-30 22:03:00,2017-08-30 22:46:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253487,Rain,Light,2017-08-30 22:55:00,2017-08-30 23:26:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253488,Rain,Light,2017-08-30 23:41:00,2017-08-30 23:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253489,Rain,Light,2017-08-31 04:55:00,2017-08-31 05:40:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253490,Rain,Light,2017-08-31 06:38:00,2017-08-31 06:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253491,Rain,Light,2017-08-31 07:07:00,2017-08-31 07:57:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253492,Rain,Heavy,2017-08-31 07:57:00,2017-08-31 08:25:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253493,Rain,Light,2017-08-31 09:40:00,2017-08-31 10:36:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253494,Rain,Light,2017-08-31 11:28:00,2017-08-31 11:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253495,Rain,Moderate,2017-08-31 11:55:00,2017-08-31 12:15:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253496,Rain,Light,2017-08-31 12:52:00,2017-08-31 13:56:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253497,Rain,Moderate,2017-08-31 13:56:00,2017-08-31 14:14:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253498,Rain,Light,2017-08-31 14:14:00,2017-08-31 14:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253499,Rain,Moderate,2017-08-31 14:55:00,2017-08-31 15:00:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253500,Rain,Light,2017-08-31 15:00:00,2017-08-31 17:17:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253501,Rain,Light,2017-08-31 20:46:00,2017-08-31 21:19:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253502,Rain,Light,2017-08-31 21:23:00,2017-08-31 21:47:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253503,Rain,Light,2017-08-31 22:55:00,2017-08-31 23:49:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253504,Rain,Light,2017-09-02 04:37:00,2017-09-02 05:28:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253505,Rain,Light,2017-09-02 09:55:00,2017-09-02 10:21:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253506,Rain,Light,2017-09-02 11:10:00,2017-09-02 11:32:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253507,Rain,Light,2017-09-02 18:55:00,2017-09-02 19:48:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253508,Rain,Light,2017-09-02 22:13:00,2017-09-02 22:48:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253509,Rain,Light,2017-09-10 11:28:00,2017-09-10 11:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253510,Rain,Light,2017-09-10 12:55:00,2017-09-10 13:11:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253511,Rain,Light,2017-09-10 14:26:00,2017-09-10 14:34:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253512,Rain,Light,2017-09-10 15:01:00,2017-09-10 15:33:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253513,Rain,Light,2017-09-10 18:29:00,2017-09-10 18:35:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253514,Rain,Light,2017-09-10 20:59:00,2017-09-10 21:16:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253515,Rain,Light,2017-09-11 06:18:00,2017-09-11 06:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253516,Rain,Light,2017-09-11 09:11:00,2017-09-11 12:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253517,Rain,Light,2017-09-11 13:48:00,2017-09-11 17:35:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253518,Rain,Light,2017-09-11 18:48:00,2017-09-12 00:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253519,Rain,Light,2017-09-16 19:18:00,2017-09-16 20:32:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253520,Rain,Light,2017-09-16 20:38:00,2017-09-16 20:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253521,Rain,Light,2017-09-17 01:12:00,2017-09-17 01:38:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253522,Rain,Light,2017-09-17 17:11:00,2017-09-17 17:26:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253523,Rain,Light,2017-09-18 18:25:00,2017-09-18 18:38:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253524,Rain,Light,2017-09-19 21:46:00,2017-09-19 22:47:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253525,Rain,Light,2017-09-20 17:06:00,2017-09-20 17:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253526,Rain,Moderate,2017-09-20 17:55:00,2017-09-20 18:10:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253527,Rain,Light,2017-09-20 18:10:00,2017-09-20 19:47:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253528,Rain,Light,2017-09-21 18:08:00,2017-09-21 20:09:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253529,Rain,Light,2017-09-24 17:47:00,2017-09-24 18:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253530,Rain,Light,2017-09-24 19:57:00,2017-09-24 20:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253531,Rain,Light,2017-09-24 21:55:00,2017-09-24 23:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253532,Rain,Moderate,2017-09-24 23:55:00,2017-09-25 00:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253533,Rain,Light,2017-09-25 00:55:00,2017-09-25 01:36:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253534,Rain,Light,2017-09-25 05:46:00,2017-09-25 06:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253535,Rain,Moderate,2017-09-25 06:55:00,2017-09-25 07:35:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253536,Rain,Light,2017-09-25 09:05:00,2017-09-25 09:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253537,Rain,Heavy,2017-09-25 09:55:00,2017-09-25 10:05:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253538,Rain,Light,2017-09-25 10:05:00,2017-09-25 10:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253539,Rain,Light,2017-09-25 11:30:00,2017-09-25 12:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253540,Rain,Moderate,2017-09-25 12:55:00,2017-09-25 13:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253541,Rain,Light,2017-09-25 13:55:00,2017-09-25 14:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253542,Rain,Light,2017-09-25 15:04:00,2017-09-25 15:32:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253543,Rain,Light,2017-09-29 22:28:00,2017-09-29 22:50:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253544,Cold,Severe,2017-09-30 21:30:00,2017-09-30 21:43:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253545,Rain,Light,2017-09-30 21:52:00,2017-09-30 23:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253546,Precipitation,UNK,2017-09-30 23:55:00,2017-10-01 00:29:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253547,Rain,Light,2017-10-01 21:58:00,2017-10-01 22:27:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253548,Rain,Light,2017-10-01 23:01:00,2017-10-01 23:18:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253549,Rain,Light,2017-10-02 02:32:00,2017-10-02 03:45:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253550,Rain,Light,2017-10-07 20:18:00,2017-10-07 20:33:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253551,Rain,Light,2017-10-07 20:56:00,2017-10-07 22:18:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253552,Rain,Light,2017-10-07 22:30:00,2017-10-07 22:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253553,Rain,Light,2017-10-08 00:26:00,2017-10-08 01:26:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253554,Rain,Light,2017-10-08 01:37:00,2017-10-08 01:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253555,Rain,Light,2017-10-08 03:18:00,2017-10-08 06:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253556,Rain,Moderate,2017-10-08 06:55:00,2017-10-08 07:26:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253557,Rain,Light,2017-10-08 07:26:00,2017-10-08 07:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253558,Rain,Heavy,2017-10-08 07:55:00,2017-10-08 08:22:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253559,Rain,Light,2017-10-08 08:22:00,2017-10-08 08:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253560,Rain,Heavy,2017-10-08 08:55:00,2017-10-08 09:12:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253561,Rain,Light,2017-10-08 09:12:00,2017-10-08 09:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253562,Rain,Moderate,2017-10-08 09:55:00,2017-10-08 11:04:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253563,Rain,Light,2017-10-08 11:04:00,2017-10-08 11:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253564,Rain,Heavy,2017-10-08 11:55:00,2017-10-08 12:14:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253565,Rain,Light,2017-10-08 12:14:00,2017-10-08 14:57:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253566,Rain,Moderate,2017-10-08 14:57:00,2017-10-08 15:01:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253567,Rain,Light,2017-10-08 15:01:00,2017-10-08 15:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253568,Fog,Severe,2017-10-08 15:55:00,2017-10-08 16:09:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253569,Rain,Light,2017-10-08 16:09:00,2017-10-08 16:22:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253570,Fog,Severe,2017-10-08 16:22:00,2017-10-08 16:24:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253571,Rain,Light,2017-10-08 16:24:00,2017-10-08 16:26:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253572,Fog,Severe,2017-10-08 16:26:00,2017-10-08 16:37:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253573,Rain,Light,2017-10-08 16:37:00,2017-10-08 16:39:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253574,Fog,Severe,2017-10-08 16:39:00,2017-10-08 16:44:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253575,Rain,Light,2017-10-08 16:44:00,2017-10-08 16:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253576,Rain,Heavy,2017-10-08 16:55:00,2017-10-08 17:01:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253577,Rain,Light,2017-10-08 17:01:00,2017-10-08 17:10:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253578,Fog,Severe,2017-10-08 17:10:00,2017-10-08 17:15:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253579,Rain,Light,2017-10-08 17:15:00,2017-10-08 17:36:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253580,Fog,Severe,2017-10-08 17:36:00,2017-10-08 17:44:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253581,Rain,Light,2017-10-08 17:44:00,2017-10-08 17:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253582,Rain,Moderate,2017-10-08 17:55:00,2017-10-08 18:19:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253583,Rain,Light,2017-10-08 18:19:00,2017-10-08 18:56:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253584,Rain,Moderate,2017-10-08 18:56:00,2017-10-08 19:11:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253585,Rain,Light,2017-10-08 19:19:00,2017-10-08 19:26:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253586,Fog,Severe,2017-10-08 19:26:00,2017-10-08 19:29:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253587,Rain,Light,2017-10-08 19:29:00,2017-10-08 19:41:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253588,Fog,Severe,2017-10-08 19:41:00,2017-10-08 19:48:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253589,Rain,Light,2017-10-08 19:48:00,2017-10-08 19:56:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253590,Rain,Moderate,2017-10-08 19:56:00,2017-10-08 20:34:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253591,Rain,Light,2017-10-08 20:49:00,2017-10-08 20:52:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253592,Fog,Severe,2017-10-08 20:52:00,2017-10-08 21:15:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253593,Rain,Light,2017-10-08 21:15:00,2017-10-08 21:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253594,Precipitation,UNK,2017-10-08 21:55:00,2017-10-08 22:01:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253595,Rain,Light,2017-10-08 22:01:00,2017-10-08 22:56:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253596,Rain,Light,2017-10-09 00:37:00,2017-10-09 00:57:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253597,Rain,Light,2017-10-09 07:13:00,2017-10-09 07:43:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253598,Rain,Light,2017-10-09 07:54:00,2017-10-09 09:57:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253599,Rain,Moderate,2017-10-09 09:57:00,2017-10-09 10:15:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253600,Rain,Light,2017-10-09 10:15:00,2017-10-09 10:56:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253601,Rain,Moderate,2017-10-09 10:56:00,2017-10-09 11:56:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253602,Rain,Light,2017-10-09 11:56:00,2017-10-09 13:47:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253603,Rain,Light,2017-10-09 22:55:00,2017-10-09 23:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253604,Fog,Severe,2017-10-10 07:42:00,2017-10-10 10:30:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253605,Fog,Severe,2017-10-10 12:38:00,2017-10-10 14:41:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253606,Fog,Severe,2017-10-11 11:33:00,2017-10-11 11:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253607,Fog,Severe,2017-10-11 13:00:00,2017-10-11 13:33:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253608,Rain,Light,2017-10-12 23:21:00,2017-10-13 00:07:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253609,Rain,Light,2017-10-13 00:55:00,2017-10-13 01:09:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253610,Rain,Light,2017-10-13 01:19:00,2017-10-13 01:41:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253611,Precipitation,UNK,2017-10-13 01:55:00,2017-10-13 02:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253612,Rain,Light,2017-10-23 01:04:00,2017-10-23 01:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253613,Rain,Moderate,2017-10-23 01:55:00,2017-10-23 02:43:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253614,Rain,Light,2017-10-23 02:55:00,2017-10-23 03:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253615,Rain,Heavy,2017-10-23 03:55:00,2017-10-23 04:04:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253616,Rain,Light,2017-10-23 04:04:00,2017-10-23 04:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253617,Rain,Heavy,2017-10-23 04:55:00,2017-10-23 05:43:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253618,Rain,Light,2017-10-23 05:43:00,2017-10-23 05:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253619,Rain,Heavy,2017-10-23 05:55:00,2017-10-23 06:07:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253620,Rain,Light,2017-10-23 06:07:00,2017-10-23 06:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253621,Rain,Moderate,2017-10-23 06:55:00,2017-10-23 07:41:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253622,Rain,Light,2017-10-23 07:41:00,2017-10-23 08:12:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253623,Rain,Light,2017-10-23 08:23:00,2017-10-23 08:46:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253624,Rain,Light,2017-10-23 09:12:00,2017-10-23 09:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253625,Rain,Light,2017-10-23 10:48:00,2017-10-23 11:12:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253626,Rain,Light,2017-10-28 09:55:00,2017-10-28 10:55:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542
W-1253627,Rain,Moderate,2017-10-28 10:55:00,2017-10-28 11:13:00,US/Central,KVPS,30.4833,-86.5254,Eglin Afb,Okaloosa,FL,32542